detail_id,_anchor,event_id,heading_label_de,content_de
DET-783,DET-748,hist011,Operation Jenin beginnt: 200 Panzer umzingeln Lager,"Die israelischen Streitkräfte (IDF) starteten eine Großoffensive im Flüchtlingslager Jenin mit rund 200 Panzern, Apache-Hubschraubern und F-16-Kampfjets. Im Lager lebten 14.000 Zivilisten; schätzungsweise 80 bis 100 bewaffnete palästinensische Kämpfer waren dort anwesend. Israel erklärte das Gebiet zur militärischen Sperrzone und unterbrach die Strom- und Wasserversorgung des Lagers."
DET-784,DET-749,hist011,Hauskämpfe beginnen; medizinische Versorgung wird blockiert,"Die israelischen Streitkräfte (IDF) beginnen mit einem langsamen Vormarsch durch das Lager und setzen dabei Infanterie für Hausdurchsuchungen ein. Palästinensische Kämpfer leisten erbitterten Widerstand mit Sprengfallen, Sprengstoff und Hinterhalten. Die IDF hindert Krankenwagen und medizinisches Personal am Betreten des Lagers. Die Belagerung des Lagers beginnt – elf Tage lang darf niemand hinein oder hinaus."
DET-785,DET-750,hist011,Zivilisten wurden bei der Flucht aus brennendem Haus getötet,"Eine Panzergranate und zwei von einem Hubschrauber abgefeuerte TOW-Panzerabwehrraketen trafen das Haus von Kamal Tawalba (Vater von 14 Kindern). Es befanden sich keine Kämpfer im Haus. Als Tawalba und seine Familie aus dem brennenden Haus zu fliehen versuchten, eröffneten israelische Soldaten das Feuer auf sie. Ein Beispiel für willkürliche Gewaltanwendung, dokumentiert von Human Rights Watch."
DET-786,DET-751,hist011,Verheerender Hinterhalt: 13 israelische Soldaten getötet,"Palästinensische Kämpfer lockten eine IDF-Einheit in eine enge Gasse im Viertel Hawashin. Dort detonierten massive Sprengsätze, die Gebäude über den Soldaten zum Einsturz brachten. 13 israelische Soldaten starben – der verlustreichste Einzelvorfall für die IDF während der gesamten Zweiten Intifada. Nach dieser katastrophalen Niederlage änderte sich die israelische Militärtaktik grundlegend."
DET-787,DET-752,hist011,Massenzerstörungen beginnen; Rollstuhlfahrer getötet,"Nach dem Hinterhalt vom 9. April setzt die israelische Armee (IDF) massenhaft gepanzerte D-9-Bulldozer ein. Die systematische Zerstörung von Gebäuden beginnt, um breite Wege zu schaffen und die Hinterhaltspositionen zu eliminieren. Kamal Zghair (57, im Rollstuhl) wird von IDF-Panzern erschossen und überfahren, als er mit einer weißen Flagge in der Hand nach Hause fährt. Die Massenvernichtung nimmt rasant zu."
DET-788,DET-753,hist011,Bulldozer reißen über 140 Gebäude ab; viele davon mit Menschen darin.,"D-9-Bulldozer zerstörten über 140 Gebäude im Flüchtlingslager Jenin – etwa 10 % des gesamten Lagers. Augenzeugen berichteten, dass Familien in den zerstörten Gebäuden eingeschlossen waren. Einige wurden lebendig unter den Trümmern begraben. Anwohner schilderten Schreie, als die Bulldozer ihre Häuser zerstörten. Die israelischen Streitkräfte verhinderten Rettungsversuche."
DET-789,DET-754,hist011,Krankenschwester bei der Behandlung Verwundeter getötet; Frau stirbt nach 36-stündiger Verzögerung,"Farwa Jammal (27), eine uniformierte Krankenschwester, wurde bei der Behandlung eines verletzten Zivilisten von israelischen Streitkräften erschossen. Mariam Wishahi (58) wurde in ihrem Haus, nur wenige hundert Meter vom Krankenhaus entfernt, durch Granatsplitter verletzt. Die israelischen Streitkräfte hinderten 36 Stunden lang wiederholt Krankenwagen daran, sie zu erreichen. Sie starb ohne medizinische Versorgung."
DET-790,DET-755,hist011,Die Kampfhandlungen enden; die Belagerung dauert an.,"Die Hauptkämpfe enden nach neun Tagen. Die israelischen Streitkräfte belagern das Lager jedoch weiterhin vollständig und verhindern den Zutritt für alle – darunter humanitäre Helfer, Journalisten und UN-Beobachter. Die Belagerung dauert tagelang an, während Israel versucht, die öffentliche Meinung zu kontrollieren und die Dokumentation der Zerstörung zu unterbinden."
DET-791,DET-756,hist011,Medizinische Versorgung nach 11-tägiger Blockade endlich wieder möglich,Nach elf Tagen (4.–15. April) gestattete die israelische Armee schließlich eingeschränkten Krankenwagen den Zugang zum Lager Jenin. Während der Blockade hatten verletzte Kämpfer und Zivilisten keinen Zugang zu medizinischer Notfallversorgung. Kranke konnten keine Hilfe erhalten. Direkte Angriffe auf medizinisches Personal und die Verweigerung medizinischer Versorgung stellen schwere Kriegsverbrechen dar.
DET-792,DET-757,hist011,Resolution 1405 des UN-Sicherheitsrats: Untersuchungsmission,"Der Sicherheitsrat fordert eine UN-Untersuchungskommission zur Aufklärung des Vorfalls in Jenin. UN-Generalsekretär Kofi Annan stellt ein Team zusammen. Israel stimmt zunächst zu, blockiert die Mission dann aber aus formalen Gründen. Nach wochenlanger Blockade wird die Kommission aufgelöst, ohne Jenin je besucht zu haben. Eine Untersuchung findet nie statt."
DET-793,DET-758,hist011,Ermittler von Human Rights Watch erhalten Zugang zum Lager,"Ein dreiköpfiges Forscherteam von Human Rights Watch verbrachte neun Tage (19.–28. April) in Jenin, um über 100 Lagerbewohner zu befragen. Sie sammelten detaillierte Berichte von Opfern und Zeugen, überprüften die Aussagen, dokumentierten die umfangreichen Zerstörungen und sammelten Beweise für Kriegsverbrechen. Abschließend erstellten sie einen umfassenden, 52-seitigen Bericht."
DET-794,DET-759,hist011,Bericht von Human Rights Watch veröffentlicht,"Human Rights Watch veröffentlicht einen umfassenden Bericht: „Bei ihrem Einmarsch in das Flüchtlingslager Jenin begingen israelische Streitkräfte schwere Verstöße gegen das humanitäre Völkerrecht, von denen einige dem Anschein nach Kriegsverbrechen darstellen.“ Der Bericht dokumentiert 52 getötete Palästinenser (22 Zivilisten), wahlloses Vorgehen, den Einsatz von Menschen als Schutzschilde und Angriffe auf medizinisches Personal."
DET-795,DET-760,hist011,UN veröffentlicht eingeschränkten Bericht; HRW kritisiert,"Nachdem Israel eine Untersuchungskommission blockiert hatte, erstellte die UNO einen Bericht ohne Informationen aus erster Hand. Human Rights Watch kritisierte: „Dieser verwässerte Bericht bringt uns der Wahrheitsfindung nicht näher.“ Der UNO-Bericht enthält trotz der von anderen dokumentierten schweren Verbrechen kaum Schlussfolgerungen zu Verstößen oder Verantwortlichkeit."
DET-796,DET-761,hist012,Massenzerstörungen mit Menschen im Inneren (Kriegsverbrechen),"D-9-Bulldozer zerstörten über 140 Gebäude, in denen sich oft Familien befanden. Augenzeugen berichteten von Schreien, als die Bulldozer Häuser dem Erdboden gleichmachten. Einige Bewohner wurden erdrückt, andere lebendig unter den Trümmern begraben. Diese massive Zerstörung, die nicht durch militärische Notwendigkeit gerechtfertigt ist, stellt ein Kriegsverbrechen gemäß Artikel 147 der Genfer Konvention dar."
DET-797,DET-762,hist012,Vorsätzliche Tötungen von Zivilisten,"Der 14-jährige Muhammad Hawashin wurde am 3. April auf dem Weg ins Krankenhaus mit zwei Schüssen ins Gesicht getötet, als er mit Frauen und Kindern unterwegs war. Kamal Zghair (57, im Rollstuhl) wurde am 10. April mit einer weißen Flagge in der Hand von Panzern erschossen und überfahren. Eine 60-jährige Frau wurde in ihrer Wohnung, in der sich keine bewaffneten Palästinenser befanden, durch einen Hubschrauberangriff getötet. Human Rights Watch dokumentierte zahlreiche vorsätzliche oder rechtswidrige Tötungen von Zivilisten."
DET-798,DET-763,hist012,Angriffe auf medizinisches Personal und Verweigerung medizinischer Versorgung,"Die israelischen Streitkräfte blockierten elf Tage lang (4.–15. April) Krankenwagen. Sie beschossen wiederholt Krankenwagen des Roten Halbmonds. Die uniformierte Krankenschwester Farwa Jammal (27) wurde bei der Versorgung von Verwundeten getötet. Mariam Wishahi (58) starb nach 36 Stunden Verzögerung, da Soldaten ihr die Zufahrt mit einem Krankenwagen verwehrten, obwohl sie sich „nur wenige hundert Meter vom Krankenhaus entfernt“ befand. Direkte Angriffe auf medizinisches Personal und die Verweigerung medizinischer Versorgung sind Kriegsverbrechen."
DET-799,DET-764,hist012,Einsatz palästinensischer Zivilisten als menschliche Schutzschilde,"HRW dokumentierte, wie die israelischen Streitkräfte palästinensische Zivilisten als „menschliche Schutzschilde“ einsetzten – indem sie Zivilisten zwangen, Gebäude vor den Soldaten zu betreten, Wohnhäuser als Militärstellungen nutzten und die Bewohner in ihren Zimmern einsperrten sowie Zivilisten zu militärischen Aufgaben zwangen. Der Einsatz von schutzbedürftigen Personen zum Schutz militärischer Operationen verstößt gegen Artikel 28 der Genfer Konvention."
DET-800,DET-765,hist012,Willkürliche und unverhältnismäßige Anwendung von Gewalt,"Von den USA gelieferte Hubschrauber beschossen das Lager mit Panzerabwehrraketen, wobei sie „unzureichende Anstrengungen unternahmen, legitime militärische Ziele zu identifizieren und zivile Wohnhäuser zu meiden“. Zahlreiche Häuser, die ausschließlich von Zivilisten bewohnt wurden und in denen sich keine Kämpfer aufhielten, wurden getroffen. Panzergranaten und Hubschrauberraketen trafen das Haus von Kamal Tawalba (Vater von 14 Kindern), in dem sich keine Kämpfer befanden; Soldaten eröffneten daraufhin das Feuer auf die Familie, die aus dem brennenden Haus flüchtete. Diese wahllos angewandte Gewalt verstieß gegen das Kriegsrecht."
DET-801,DET-766,hist012,Behinderung unabhängiger Ermittlungen,"Nachdem die Resolution 1405 des UN-Sicherheitsrats die Einsetzung einer Untersuchungskommission forderte, stimmte Israel zunächst zu, blockierte die Ermittlungen dann aber systematisch durch Verfahrenseinwände. Die Kommission wurde aufgelöst, ohne Jenin besucht zu haben. Die Behinderung der Ermittlungen zu Kriegsverbrechen deutet auf ein Schuldbewusstsein hin. Sie verhinderte die Rechenschaftspflicht und etablierte eine Kultur der Straflosigkeit."
DET-802,DET-767,hist012,Palästinensische Verstöße: Sprengfallen gefährden Zivilisten,"Palästinensische Kämpfer platzierten im gesamten Lager zahlreiche Sprengsätze in Wasserleitungen, Küchenschränken und Türrahmen – Sprengsätze, die sowohl Zivilisten als auch israelische Soldaten gefährdeten. Das Vorgehen in dicht besiedelten Wohngebieten und der Einsatz von Sprengfallen, die nicht zwischen Kämpfern und Zivilisten unterschieden, verstießen gegen das humanitäre Völkerrecht."
DET-803,DET-768,hist012,Palästinenser getötet,PCHR: 1.419 (1.167 Zivilisten); B'Tselem: 1.385 (762 Nichtkombattanten); UN OCHA: 1.383 (773 Zivilisten)
DET-804,DET-769,hist012,Todesfälle bei Kindern,UN OCHA dokumentierte 333 getötete Kinder und 114 getötete Frauen.
DET-805,DET-770,hist012,Verwundete Palästinenser,Mehr als 5.300 Menschen wurden verletzt; etwa 30 % erlitten langfristige Beeinträchtigungen oder dauerhafte Behinderungen.
DET-806,DET-771,hist012,Häuser vollständig zerstört,Weitere 2.870 Häuser wurden schwer beschädigt; über 20.000 Menschen wurden obdachlos.
DET-807,DET-772,hist012,Zerstörte Privatunternehmen,432 weitere Unternehmen wurden geschädigt; wirtschaftliche Verluste von über 139 Millionen Dollar.
DET-808,DET-773,hist012,Israelische Todesopfer,10 Soldaten (4 durch Eigenbeschuss); 3 Zivilisten durch Raketenbeschuss getötet
DET-809,DET-774,hist012,Ehud Olmert,"Er genehmigte die Operation Gegossenes Blei und traf während der Offensive wichtige strategische Entscheidungen. Später erklärte er, die Operation sei notwendig gewesen, bedauerte aber die zivilen Opfer. 2015 wurde er in einem anderen Fall wegen Korruption verurteilt."
DET-810,DET-775,hist012,Ehud Barak,Ich überwachte die Planung und Durchführung militärischer Operationen. Ich verteidigte die Operation als verhältnismäßige Reaktion auf Raketenbeschuss.
DET-811,DET-776,hist012,Gabi Ashkenazi,"Oberster Militärkommandeur während der Operation. Verantwortlich für die operative Planung und Durchführung. Stellte sicher, dass die Operation im Einklang mit dem Völkerrecht durchgeführt wurde."
DET-812,DET-777,hist012,Ismail Haniyeh,Der politische Führer der Hamas während der Operation autorisierte weiterhin Raketenangriffe auf Israel. Er lehnte während der Operation Waffenstillstandsangebote ab.
DET-813,DET-778,hist012,Richter Richard Goldstone,Leitete die UN-Untersuchung zur Operation Gegossenes Blei. Ehemaliger Verfassungsrichter von Südafrika und Chefankläger der Internationalen Strafgerichtshöfe.
DET-814,DET-779,hist012,Unmittelbare Auswirkungen (2009–2011),"1.383–1.419 getötete Palästinenser, darunter 333 Kinder; 13 getötete Israelis (10 Soldaten, 3 Zivilisten)"
DET-815,DET-780,hist012,Langfristige Folgen (2011–heute),"Das etablierte Muster israelischer Militäroperationen im Gazastreifen wiederholte sich in den Jahren 2012, 2014, 2021 und 2023-2024."
DET-816,DET-781,hist012,Rechenschaftsstatus,Kein hochrangiger israelischer Beamter wurde für die Planung oder Durchführung der Operation zur Rechenschaft gezogen.
DET-817,DET-782,hist012,Unmittelbare Auswirkungen (2009–2011),Mehr als 5.300 Palästinenser wurden verletzt; etwa 30 % von ihnen tragen dauerhafte Behinderungen davon.
DET-818,DET-783,hist012,Langfristige Folgen (2011–heute),Nahezu vollständige Straflosigkeit: Nur 4 israelische Verurteilungen bei 510 eingereichten Anzeigen im Zusammenhang mit Vorfällen mit Gegossenem Blei.
DET-819,DET-784,hist012,Rechenschaftsstatus,Keine Strafverfolgung für das Massaker von Samouni (21 getötete Zivilisten)
DET-820,DET-785,hist012,Unmittelbare Auswirkungen (2009–2011),3.540 Häuser vollständig zerstört; 2.870 schwer beschädigt; über 20.000 Menschen obdachlos
DET-821,DET-786,hist012,Langfristige Folgen (2011–heute),Der Wiederaufbau des Gazastreifens wird durch die anhaltende Blockade stark behindert; viele Gebiete wurden nie vollständig wiederaufgebaut.
DET-822,DET-787,hist012,Rechenschaftsstatus,Keine Strafverfolgung nach dem Angriff auf die Familie Al-Daya (22 getötete Zivilisten)
DET-823,DET-788,hist012,Unmittelbare Auswirkungen (2009–2011),Der UN-Goldstone-Bericht (September 2009) fand Beweise für Kriegsverbrechen und mögliche Verbrechen gegen die Menschlichkeit durch beide Seiten.
DET-824,DET-789,hist012,Langfristige Folgen (2011–heute),"Das Völkerrecht wird weitgehend nicht durchgesetzt; die IStGH-Ermittlungen laufen, aber es gibt keine Anklagen wegen der Verbrechen im Zusammenhang mit dem Gussblei-Skandal."
DET-825,DET-790,hist012,Rechenschaftsstatus,Keine Strafverfolgung wegen der Tötungen unter weißer Flagge (11 getötete Zivilisten).
DET-826,DET-791,hist012,Unmittelbare Auswirkungen (2009–2011),Internationale Forderungen nach Rechenschaftspflicht; UN-Menschenrechtsrat billigte Bericht (Abstimmung 25-6-11)
DET-827,DET-792,hist012,Langfristige Folgen (2011–heute),Goldstone selbst widerrief 2011 in einem Gastbeitrag in der Washington Post Teile seiner Erkenntnisse (andere Mitglieder der Mission lehnten den Widerruf ab).
DET-828,DET-793,hist012,Rechenschaftsstatus,"Militärische Ermittlungen in Israel: 510 Beschwerden eingereicht, 152 untersucht, 4 Verurteilungen (geringfügige Vergehen)"
DET-829,DET-794,hist012,Unmittelbare Auswirkungen (2009–2011),Die internationale Kritik an den israelischen Militäroperationen und der Blockade des Gazastreifens hat sich verschärft.
DET-830,DET-795,hist012,Langfristige Folgen (2011–heute),Die Operation wurde zur Vorlage für die Doktrin des „Grasmähens“ – periodische Militäroperationen zur Schwächung der Fähigkeiten
DET-831,DET-796,hist012,Rechenschaftsstatus,Bewaffnete palästinensische Gruppen: Keine bekannten Ermittlungen oder Strafverfolgungen wegen wahlloser Raketenangriffe
DET-832,DET-797,hist012,Unmittelbare Auswirkungen (2009–2011),"Weitverbreitete psychische Traumata in der Bevölkerung des Gazastreifens, insbesondere bei Kindern"
DET-833,DET-798,hist012,Rechenschaftsstatus,Der UN-Goldstone-Bericht dokumentierte Verstöße beider Seiten
